step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
60,"(1, 4)",land,364,100.0,0.5,0.1
60,"(1, 8)",land,361,100.0,0.5,0.1
60,"(2, 5)",land,445,100.0,0.5,0.1
60,"(3, 2)",land,390,100.0,0.5,0.1
60,"(3, 6)",land,390,100.0,0.5,0.1
60,"(3, 9)",land,409,100.0,0.5,0.1
60,"(4, 0)",land,371,100.0,0.5,0.1
60,"(4, 3)",land,484,100.0,0.5,0.1
60,"(4, 4)",land,404,100.0,0.5,0.1
60,"(4, 9)",land,439,100.0,0.5,0.1
60,"(5, 0)",land,407,100.0,0.5,0.1
60,"(5, 1)",land,429,100.0,0.5,0.1
60,"(5, 6)",land,373,100.0,0.5,0.1
60,"(6, 5)",land,352,100.0,0.5,0.1
60,"(7, 0)",land,472,100.0,0.5,0.1
60,"(7, 2)",land,492,100.0,0.5,0.1
60,"(7, 4)",land,494,100.0,0.5,0.1
60,"(7, 6)",land,499,100.0,0.5,0.1
60,"(7, 8)",land,368,100.0,0.5,0.1
60,"(8, 8)",land,386,100.0,0.5,0.1
60,"(8, 9)",land,471,100.0,0.5,0.1
60,"(9, 1)",land,403,100.0,0.5,0.1
60,"(9, 2)",land,420,100.0,0.5,0.1
61,"(0, 7)",land,383,100.0,0.5,0.1
61,"(1, 4)",land,364,100.0,0.5,0.1
61,"(1, 8)",land,361,100.0,0.5,0.1
61,"(2, 5)",land,445,100.0,0.5,0.1
61,"(3, 2)",land,390,100.0,0.5,0.1
61,"(3, 6)",land,390,100.0,0.5,0.1
61,"(3, 9)",land,409,100.0,0.5,0.1
61,"(4, 0)",land,371,100.0,0.5,0.1
61,"(4, 3)",land,484,100.0,0.5,0.1
61,"(4, 4)",land,404,100.0,0.5,0.1
61,"(4, 9)",land,439,100.0,0.5,0.1
61,"(5, 0)",land,407,100.0,0.5,0.1
61,"(5, 1)",land,429,100.0,0.5,0.1
61,"(5, 6)",land,373,100.0,0.5,0.1
61,"(6, 5)",land,352,100.0,0.5,0.1
61,"(7, 0)",land,472,100.0,0.5,0.1
61,"(7, 2)",land,492,100.0,0.5,0.1
61,"(7, 4)",land,494,100.0,0.5,0.1
61,"(7, 6)",land,499,100.0,0.5,0.1
61,"(7, 8)",land,368,100.0,0.5,0.1
61,"(8, 8)",land,386,100.0,0.5,0.1
61,"(8, 9)",land,471,100.0,0.5,0.1
61,"(9, 1)",land,403,100.0,0.5,0.1
61,"(9, 2)",land,420,100.0,0.5,0.1
62,"(0, 7)",land,383,100.0,0.5,0.1
62,"(1, 4)",land,364,100.0,0.5,0.1
62,"(1, 8)",land,361,100.0,0.5,0.1
62,"(2, 5)",land,445,100.0,0.5,0.1
62,"(3, 2)",land,390,100.0,0.5,0.1
62,"(3, 6)",land,390,100.0,0.5,0.1
62,"(3, 9)",land,409,100.0,0.5,0.1
62,"(4, 0)",land,371,100.0,0.5,0.1
62,"(4, 3)",land,484,100.0,0.5,0.1
62,"(4, 4)",land,404,100.0,0.5,0.1
62,"(4, 9)",land,439,100.0,0.5,0.1
62,"(5, 0)",land,407,100.0,0.5,0.1
62,"(5, 1)",land,429,100.0,0.5,0.1
62,"(5, 6)",land,373,100.0,0.5,0.1
62,"(6, 5)",land,352,100.0,0.5,0.1
62,"(7, 0)",land,472,100.0,0.5,0.1
62,"(7, 2)",land,492,100.0,0.5,0.1
62,"(7, 4)",land,494,100.0,0.5,0.1
62,"(7, 6)",land,499,100.0,0.5,0.1
62,"(7, 8)",land,368,100.0,0.5,0.1
62,"(8, 8)",land,386,100.0,0.5,0.1
62,"(8, 9)",land,471,100.0,0.5,0.1
62,"(9, 1)",land,403,100.0,0.5,0.1
62,"(9, 2)",land,420,100.0,0.5,0.1
63,"(0, 7)",land,383,100.0,0.5,0.1
63,"(1, 4)",land,364,100.0,0.5,0.1
63,"(1, 8)",land,361,100.0,0.5,0.1
63,"(2, 5)",land,445,100.0,0.5,0.1
63,"(3, 2)",land,390,100.0,0.5,0.1
63,"(3, 6)",land,390,100.0,0.5,0.1
63,"(3, 9)",land,409,100.0,0.5,0.1
63,"(4, 0)",land,371,100.0,0.5,0.1
63,"(4, 3)",land,484,100.0,0.5,0.1
63,"(4, 4)",land,404,100.0,0.5,0.1
63,"(4, 9)",land,439,100.0,0.5,0.1
63,"(5, 0)",land,407,100.0,0.5,0.1
63,"(5, 1)",land,429,100.0,0.5,0.1
63,"(5, 6)",land,373,100.0,0.5,0.1
63,"(6, 5)",land,352,100.0,0.5,0.1
63,"(7, 0)",land,472,100.0,0.5,0.1
63,"(7, 2)",land,492,100.0,0.5,0.1
63,"(7, 4)",land,494,100.0,0.5,0.1
63,"(7, 6)",land,499,100.0,0.5,0.1
63,"(7, 8)",land,368,100.0,0.5,0.1
63,"(8, 8)",land,386,100.0,0.5,0.1
63,"(8, 9)",land,471,100.0,0.5,0.1
63,"(9, 1)",land,403,100.0,0.5,0.1
63,"(9, 2)",land,420,100.0,0.5,0.1
64,"(0, 7)",land,383,100.0,0.5,0.1
64,"(1, 4)",land,364,100.0,0.5,0.1
64,"(1, 8)",land,361,100.0,0.5,0.1
64,"(2, 5)",land,445,100.0,0.5,0.1
64,"(3, 2)",land,390,100.0,0.5,0.1
64,"(3, 6)",land,390,100.0,0.5,0.1
64,"(3, 9)",land,409,100.0,0.5,0.1
64,"(4, 0)",land,371,100.0,0.5,0.1
64,"(4, 3)",land,484,100.0,0.5,0.1
64,"(4, 4)",land,404,100.0,0.5,0.1
64,"(4, 9)",land,439,100.0,0.5,0.1
64,"(5, 0)",land,407,100.0,0.5,0.1
64,"(5, 1)",land,429,100.0,0.5,0.1
64,"(5, 6)",land,373,100.0,0.5,0.1
64,"(6, 5)",land,352,100.0,0.5,0.1
64,"(7, 0)",land,472,100.0,0.5,0.1
64,"(7, 2)",land,492,100.0,0.5,0.1
64,"(7, 4)",land,494,100.0,0.5,0.1
64,"(7, 6)",land,499,100.0,0.5,0.1
64,"(7, 8)",land,368,100.0,0.5,0.1
64,"(8, 8)",land,386,100.0,0.5,0.1
64,"(8, 9)",land,471,100.0,0.5,0.1
64,"(9, 1)",land,403,100.0,0.5,0.1
64,"(9, 2)",land,420,100.0,0.5,0.1
65,"(0, 7)",land,383,100.0,0.5,0.1
65,"(1, 4)",land,364,100.0,0.5,0.1
65,"(1, 8)",land,361,100.0,0.5,0.1
65,"(2, 5)",land,445,100.0,0.5,0.1
65,"(3, 2)",land,390,100.0,0.5,0.1
65,"(3, 6)",land,390,100.0,0.5,0.1
65,"(3, 9)",land,409,100.0,0.5,0.1
65,"(4, 0)",land,371,100.0,0.5,0.1
65,"(4, 3)",land,484,100.0,0.5,0.1
65,"(4, 4)",land,404,100.0,0.5,0.1
65,"(4, 9)",land,439,100.0,0.5,0.1
65,"(5, 0)",land,407,100.0,0.5,0.1
65,"(5, 1)",land,429,100.0,0.5,0.1
65,"(5, 6)",land,373,100.0,0.5,0.1
65,"(6, 5)",land,352,100.0,0.5,0.1
65,"(7, 0)",land,472,100.0,0.5,0.1
65,"(7, 2)",land,492,100.0,0.5,0.1
65,"(7, 4)",land,494,100.0,0.5,0.1
65,"(7, 6)",land,499,100.0,0.5,0.1
65,"(7, 8)",land,368,100.0,0.5,0.1
65,"(8, 8)",land,386,100.0,0.5,0.1
65,"(8, 9)",land,471,100.0,0.5,0.1
65,"(9, 1)",land,403,100.0,0.5,0.1
65,"(9, 2)",land,420,100.0,0.5,0.1
66,"(0, 7)",land,383,100.0,0.5,0.1
66,"(1, 4)",land,364,100.0,0.5,0.1
66,"(1, 8)",land,361,100.0,0.5,0.1
66,"(2, 5)",land,445,100.0,0.5,0.1
66,"(3, 2)",land,390,100.0,0.5,0.1
66,"(3, 6)",land,390,100.0,0.5,0.1
66,"(3, 9)",land,409,100.0,0.5,0.1
66,"(4, 0)",land,371,100.0,0.5,0.1
66,"(4, 3)",land,484,100.0,0.5,0.1
66,"(4, 4)",land,404,100.0,0.5,0.1
66,"(4, 9)",land,439,100.0,0.5,0.1
66,"(5, 0)",land,407,100.0,0.5,0.1
66,"(5, 1)",land,429,100.0,0.5,0.1
66,"(5, 6)",land,373,100.0,0.5,0.1
66,"(6, 5)",land,352,100.0,0.5,0.1
66,"(7, 0)",land,472,100.0,0.5,0.1
66,"(7, 2)",land,492,100.0,0.5,0.1
66,"(7, 4)",land,494,100.0,0.5,0.1
66,"(7, 6)",land,499,100.0,0.5,0.1
66,"(7, 8)",land,368,100.0,0.5,0.1
66,"(8, 8)",land,386,100.0,0.5,0.1
66,"(8, 9)",land,471,100.0,0.5,0.1
66,"(9, 1)",land,403,100.0,0.5,0.1
66,"(9, 2)",land,420,100.0,0.5,0.1
67,"(0, 7)",land,383,100.0,0.5,0.1
67,"(1, 4)",land,364,100.0,0.5,0.1
67,"(1, 8)",land,361,100.0,0.5,0.1
67,"(2, 5)",land,445,100.0,0.5,0.1
67,"(3, 2)",land,390,100.0,0.5,0.1
67,"(3, 6)",land,390,100.0,0.5,0.1
67,"(3, 9)",land,409,100.0,0.5,0.1
67,"(4, 0)",land,371,100.0,0.5,0.1
67,"(4, 3)",land,484,100.0,0.5,0.1
67,"(4, 4)",land,404,100.0,0.5,0.1
67,"(4, 9)",land,439,100.0,0.5,0.1
67,"(5, 0)",land,407,100.0,0.5,0.1
67,"(5, 1)",land,429,100.0,0.5,0.1
67,"(5, 6)",land,373,100.0,0.5,0.1
67,"(6, 5)",land,352,100.0,0.5,0.1
67,"(7, 0)",land,472,100.0,0.5,0.1
67,"(7, 2)",land,492,100.0,0.5,0.1
67,"(7, 4)",land,494,100.0,0.5,0.1
67,"(7, 6)",land,499,100.0,0.5,0.1
67,"(7, 8)",land,368,100.0,0.5,0.1
67,"(8, 8)",land,386,100.0,0.5,0.1
67,"(8, 9)",land,471,100.0,0.5,0.1
67,"(9, 1)",land,403,100.0,0.5,0.1
67,"(9, 2)",land,420,100.0,0.5,0.1
68,"(0, 7)",land,383,100.0,0.5,0.1
68,"(1, 4)",land,364,100.0,0.5,0.1
68,"(1, 8)",land,361,100.0,0.5,0.1
68,"(2, 5)",land,445,100.0,0.5,0.1
68,"(3, 2)",land,390,100.0,0.5,0.1
68,"(3, 6)",land,390,100.0,0.5,0.1
68,"(3, 9)",land,409,100.0,0.5,0.1
68,"(4, 0)",land,371,100.0,0.5,0.1
68,"(4, 3)",land,484,100.0,0.5,0.1
68,"(4, 4)",land,404,100.0,0.5,0.1
68,"(4, 9)",land,439,100.0,0.5,0.1
68,"(5, 0)",land,407,100.0,0.5,0.1
68,"(5, 1)",land,429,100.0,0.5,0.1
68,"(5, 6)",land,373,100.0,0.5,0.1
68,"(6, 5)",land,352,100.0,0.5,0.1
68,"(7, 0)",land,472,100.0,0.5,0.1
68,"(7, 2)",land,492,100.0,0.5,0.1
68,"(7, 4)",land,494,100.0,0.5,0.1
68,"(7, 6)",land,499,100.0,0.5,0.1
68,"(7, 8)",land,368,100.0,0.5,0.1
68,"(8, 8)",land,386,100.0,0.5,0.1
68,"(8, 9)",land,471,100.0,0.5,0.1
68,"(9, 1)",land,403,100.0,0.5,0.1
68,"(9, 2)",land,420,100.0,0.5,0.1
69,"(0, 7)",land,383,100.0,0.5,0.1
69,"(1, 4)",land,364,100.0,0.5,0.1
69,"(1, 8)",land,361,100.0,0.5,0.1
69,"(2, 5)",land,445,100.0,0.5,0.1
69,"(3, 2)",land,390,100.0,0.5,0.1
69,"(3, 6)",land,390,100.0,0.5,0.1
69,"(3, 9)",land,409,100.0,0.5,0.1
69,"(4, 0)",land,371,100.0,0.5,0.1
69,"(4, 3)",land,484,100.0,0.5,0.1
69,"(4, 4)",land,404,100.0,0.5,0.1
69,"(4, 9)",land,439,100.0,0.5,0.1
69,"(5, 0)",land,407,100.0,0.5,0.1
69,"(5, 1)",land,429,100.0,0.5,0.1
69,"(5, 6)",land,373,100.0,0.5,0.1
69,"(6, 5)",land,352,100.0,0.5,0.1
69,"(7, 0)",land,472,100.0,0.5,0.1
69,"(7, 2)",land,492,100.0,0.5,0.1
69,"(7, 4)",land,494,100.0,0.5,0.1
69,"(7, 6)",land,499,100.0,0.5,0.1
69,"(7, 8)",land,368,100.0,0.5,0.1
69,"(8, 8)",land,386,100.0,0.5,0.1
69,"(8, 9)",land,471,100.0,0.5,0.1
69,"(9, 1)",land,403,100.0,0.5,0.1
69,"(9, 2)",land,420,100.0,0.5,0.1
70,"(0, 7)",land,383,100.0,0.5,0.1
70,"(1, 4)",land,364,100.0,0.5,0.1
70,"(1, 8)",land,361,100.0,0.5,0.1
70,"(2, 5)",land,445,100.0,0.5,0.1
70,"(3, 2)",land,390,100.0,0.5,0.1
70,"(3, 6)",land,390,100.0,0.5,0.1
70,"(3, 9)",land,409,100.0,0.5,0.1
70,"(4, 0)",land,371,100.0,0.5,0.1
70,"(4, 3)",land,484,100.0,0.5,0.1
70,"(4, 4)",land,404,100.0,0.5,0.1
70,"(4, 9)",land,439,100.0,0.5,0.1
70,"(5, 0)",land,407,100.0,0.5,0.1
70,"(5, 1)",land,429,100.0,0.5,0.1
70,"(5, 6)",land,373,100.0,0.5,0.1
70,"(6, 5)",land,352,100.0,0.5,0.1
70,"(7, 0)",land,472,100.0,0.5,0.1
70,"(7, 2)",land,492,100.0,0.5,0.1
70,"(7, 4)",land,494,100.0,0.5,0.1
70,"(7, 6)",land,499,100.0,0.5,0.1
70,"(7, 8)",land,368,100.0,0.5,0.1
70,"(8, 8)",land,386,100.0,0.5,0.1
70,"(8, 9)",land,471,100.0,0.5,0.1
70,"(9, 1)",land,403,100.0,0.5,0.1
70,"(9, 2)",land,420,100.0,0.5,0.1
71,"(0, 7)",land,383,100.0,0.5,0.1
71,"(1, 4)",land,364,100.0,0.5,0.1
71,"(1, 8)",land,361,100.0,0.5,0.1
71,"(2, 5)",land,445,100.0,0.5,0.1
71,"(3, 2)",land,390,100.0,0.5,0.1
71,"(3, 6)",land,390,100.0,0.5,0.1
71,"(3, 9)",land,409,100.0,0.5,0.1
71,"(4, 0)",land,371,100.0,0.5,0.1
71,"(4, 3)",land,484,100.0,0.5,0.1
71,"(4, 4)",land,404,100.0,0.5,0.1
71,"(4, 9)",land,439,100.0,0.5,0.1
71,"(5, 0)",land,407,100.0,0.5,0.1
71,"(5, 1)",land,429,100.0,0.5,0.1
71,"(5, 6)",land,373,100.0,0.5,0.1
71,"(6, 5)",land,352,100.0,0.5,0.1
71,"(7, 0)",land,472,100.0,0.5,0.1
71,"(7, 2)",land,492,100.0,0.5,0.1
71,"(7, 4)",land,494,100.0,0.5,0.1
71,"(7, 6)",land,499,100.0,0.5,0.1
71,"(7, 8)",land,368,100.0,0.5,0.1
71,"(8, 8)",land,386,100.0,0.5,0.1
71,"(8, 9)",land,471,100.0,0.5,0.1
71,"(9, 1)",land,403,100.0,0.5,0.1
71,"(9, 2)",land,420,100.0,0.5,0.1
72,"(0, 7)",land,383,100.0,0.5,0.1
72,"(1, 4)",land,364,100.0,0.5,0.1
72,"(1, 8)",land,361,100.0,0.5,0.1
72,"(2, 5)",land,445,100.0,0.5,0.1
72,"(3, 2)",land,390,100.0,0.5,0.1
72,"(3, 6)",land,390,100.0,0.5,0.1
72,"(3, 9)",land,409,100.0,0.5,0.1
72,"(4, 0)",land,371,100.0,0.5,0.1
72,"(4, 3)",land,484,100.0,0.5,0.1
72,"(4, 4)",land,404,100.0,0.5,0.1
72,"(4, 9)",land,439,100.0,0.5,0.1
72,"(5, 0)",land,407,100.0,0.5,0.1
72,"(5, 1)",land,429,100.0,0.5,0.1
72,"(5, 6)",land,373,100.0,0.5,0.1
72,"(6, 5)",land,352,100.0,0.5,0.1
72,"(7, 0)",land,472,100.0,0.5,0.1
72,"(7, 2)",land,492,100.0,0.5,0.1
72,"(7, 4)",land,494,100.0,0.5,0.1
72,"(7, 6)",land,499,100.0,0.5,0.1
72,"(7, 8)",land,368,100.0,0.5,0.1
72,"(8, 8)",land,386,100.0,0.5,0.1
72,"(8, 9)",land,471,100.0,0.5,0.1
72,"(9, 1)",land,403,100.0,0.5,0.1
72,"(9, 2)",land,420,100.0,0.5,0.1
73,"(0, 7)",land,383,100.0,0.5,0.1
73,"(1, 4)",land,364,100.0,0.5,0.1
73,"(1, 8)",land,361,100.0,0.5,0.1
73,"(2, 5)",land,445,100.0,0.5,0.1
73,"(3, 2)",land,390,100.0,0.5,0.1
73,"(3, 6)",land,390,100.0,0.5,0.1
73,"(3, 9)",land,409,100.0,0.5,0.1
73,"(4, 0)",land,371,100.0,0.5,0.1
73,"(4, 3)",land,484,100.0,0.5,0.1
73,"(4, 4)",land,404,100.0,0.5,0.1
73,"(4, 9)",land,439,100.0,0.5,0.1
73,"(5, 0)",land,407,100.0,0.5,0.1
73,"(5, 1)",land,429,100.0,0.5,0.1
73,"(5, 6)",land,373,100.0,0.5,0.1
73,"(6, 5)",land,352,100.0,0.5,0.1
73,"(7, 0)",land,472,100.0,0.5,0.1
73,"(7, 2)",land,492,100.0,0.5,0.1
73,"(7, 4)",land,494,100.0,0.5,0.1
73,"(7, 6)",land,499,100.0,0.5,0.1
73,"(7, 8)",land,368,100.0,0.5,0.1
73,"(8, 8)",land,386,100.0,0.5,0.1
73,"(8, 9)",land,471,100.0,0.5,0.1
73,"(9, 1)",land,403,100.0,0.5,0.1
73,"(9, 2)",land,420,100.0,0.5,0.1
74,"(0, 7)",land,383,100.0,0.5,0.1
74,"(1, 4)",land,364,100.0,0.5,0.1
74,"(1, 8)",land,361,100.0,0.5,0.1
74,"(2, 5)",land,445,100.0,0.5,0.1
74,"(3, 2)",land,390,100.0,0.5,0.1
74,"(3, 6)",land,390,100.0,0.5,0.1
74,"(3, 9)",land,409,100.0,0.5,0.1
74,"(4, 0)",land,371,100.0,0.5,0.1
74,"(4, 3)",land,484,100.0,0.5,0.1
74,"(4, 4)",land,404,100.0,0.5,0.1
74,"(4, 9)",land,439,100.0,0.5,0.1
74,"(5, 0)",land,407,100.0,0.5,0.1
74,"(5, 1)",land,429,100.0,0.5,0.1
74,"(5, 6)",land,373,100.0,0.5,0.1
74,"(6, 5)",land,352,100.0,0.5,0.1
74,"(7, 0)",land,472,100.0,0.5,0.1
74,"(7, 2)",land,492,100.0,0.5,0.1
74,"(7, 4)",land,494,100.0,0.5,0.1
74,"(7, 6)",land,499,100.0,0.5,0.1
74,"(7, 8)",land,368,100.0,0.5,0.1
74,"(8, 8)",land,386,100.0,0.5,0.1
74,"(8, 9)",land,471,100.0,0.5,0.1
74,"(9, 1)",land,403,100.0,0.5,0.1
74,"(9, 2)",land,420,100.0,0.5,0.1
75,"(0, 7)",land,383,100.0,0.5,0.1
75,"(1, 4)",land,364,100.0,0.5,0.1
75,"(1, 8)",land,361,100.0,0.5,0.1
75,"(2, 5)",land,445,100.0,0.5,0.1
75,"(3, 2)",land,390,100.0,0.5,0.1
75,"(3, 6)",land,390,100.0,0.5,0.1
75,"(3, 9)",land,409,100.0,0.5,0.1
75,"(4, 0)",land,371,100.0,0.5,0.1
75,"(4, 3)",land,484,100.0,0.5,0.1
75,"(4, 4)",land,404,100.0,0.5,0.1
75,"(4, 9)",land,439,100.0,0.5,0.1
75,"(5, 0)",land,407,100.0,0.5,0.1
75,"(5, 1)",land,429,100.0,0.5,0.1
75,"(5, 6)",land,373,100.0,0.5,0.1
75,"(6, 5)",land,352,100.0,0.5,0.1
75,"(7, 0)",land,472,100.0,0.5,0.1
75,"(7, 2)",land,492,100.0,0.5,0.1
75,"(7, 4)",land,494,100.0,0.5,0.1
75,"(7, 6)",land,499,100.0,0.5,0.1
75,"(7, 8)",land,368,100.0,0.5,0.1
75,"(8, 8)",land,386,100.0,0.5,0.1
75,"(8, 9)",land,471,100.0,0.5,0.1
75,"(9, 1)",land,403,100.0,0.5,0.1
75,"(9, 2)",land,420,100.0,0.5,0.1
76,"(0, 7)",land,383,100.0,0.5,0.1
76,"(1, 4)",land,364,100.0,0.5,0.1
76,"(1, 8)",land,361,100.0,0.5,0.1
76,"(2, 5)",land,445,100.0,0.5,0.1
76,"(3, 2)",land,390,100.0,0.5,0.1
76,"(3, 6)",land,390,100.0,0.5,0.1
76,"(3, 9)",land,409,100.0,0.5,0.1
76,"(4, 0)",land,371,100.0,0.5,0.1
76,"(4, 3)",land,484,100.0,0.5,0.1
76,"(4, 4)",land,404,100.0,0.5,0.1
76,"(4, 9)",land,439,100.0,0.5,0.1
76,"(5, 0)",land,407,100.0,0.5,0.1
76,"(5, 1)",land,429,100.0,0.5,0.1
76,"(5, 6)",land,373,100.0,0.5,0.1
76,"(6, 5)",land,352,100.0,0.5,0.1
76,"(7, 0)",land,472,100.0,0.5,0.1
76,"(7, 2)",land,492,100.0,0.5,0.1
76,"(7, 4)",land,494,100.0,0.5,0.1
76,"(7, 6)",land,499,100.0,0.5,0.1
76,"(7, 8)",land,368,100.0,0.5,0.1
76,"(8, 8)",land,386,100.0,0.5,0.1
76,"(8, 9)",land,471,100.0,0.5,0.1
76,"(9, 1)",land,403,100.0,0.5,0.1
76,"(9, 2)",land,420,100.0,0.5,0.1
77,"(0, 7)",land,383,100.0,0.5,0.1
77,"(1, 4)",land,364,100.0,0.5,0.1
77,"(1, 8)",land,361,100.0,0.5,0.1
77,"(2, 5)",land,445,100.0,0.5,0.1
77,"(3, 2)",land,390,100.0,0.5,0.1
77,"(3, 6)",land,390,100.0,0.5,0.1
77,"(3, 9)",land,409,100.0,0.5,0.1
77,"(4, 0)",land,371,100.0,0.5,0.1
77,"(4, 3)",land,484,100.0,0.5,0.1
77,"(4, 4)",land,404,100.0,0.5,0.1
77,"(4, 9)",land,439,100.0,0.5,0.1
77,"(5, 0)",land,407,100.0,0.5,0.1
77,"(5, 1)",land,429,100.0,0.5,0.1
77,"(5, 6)",land,373,100.0,0.5,0.1
77,"(6, 5)",land,352,100.0,0.5,0.1
77,"(7, 0)",land,472,100.0,0.5,0.1
77,"(7, 2)",land,492,100.0,0.5,0.1
77,"(7, 4)",land,494,100.0,0.5,0.1
77,"(7, 6)",land,499,100.0,0.5,0.1
77,"(7, 8)",land,368,100.0,0.5,0.1
77,"(8, 8)",land,386,100.0,0.5,0.1
77,"(8, 9)",land,471,100.0,0.5,0.1
77,"(9, 1)",land,403,100.0,0.5,0.1
77,"(9, 2)",land,420,100.0,0.5,0.1
78,"(0, 7)",land,383,100.0,0.5,0.1
78,"(1, 4)",land,364,100.0,0.5,0.1
78,"(1, 8)",land,361,100.0,0.5,0.1
78,"(2, 5)",land,445,100.0,0.5,0.1
78,"(3, 2)",land,390,100.0,0.5,0.1
78,"(3, 6)",land,390,100.0,0.5,0.1
78,"(3, 9)",land,409,100.0,0.5,0.1
78,"(4, 0)",land,371,100.0,0.5,0.1
78,"(4, 3)",land,484,100.0,0.5,0.1
78,"(4, 4)",land,404,100.0,0.5,0.1
78,"(4, 9)",land,439,100.0,0.5,0.1
78,"(5, 0)",land,407,100.0,0.5,0.1
78,"(5, 1)",land,429,100.0,0.5,0.1
78,"(5, 6)",land,373,100.0,0.5,0.1
78,"(6, 5)",land,352,100.0,0.5,0.1
78,"(7, 0)",land,472,100.0,0.5,0.1
78,"(7, 2)",land,492,100.0,0.5,0.1
78,"(7, 4)",land,494,100.0,0.5,0.1
78,"(7, 6)",land,499,100.0,0.5,0.1
78,"(7, 8)",land,368,100.0,0.5,0.1
78,"(8, 8)",land,386,100.0,0.5,0.1
78,"(8, 9)",land,471,100.0,0.5,0.1
78,"(9, 1)",land,403,100.0,0.5,0.1
78,"(9, 2)",land,420,100.0,0.5,0.1
79,"(0, 7)",land,383,100.0,0.5,0.1
79,"(1, 4)",land,364,100.0,0.5,0.1
79,"(1, 8)",land,361,100.0,0.5,0.1
79,"(2, 5)",land,445,100.0,0.5,0.1
79,"(3, 2)",land,390,100.0,0.5,0.1
79,"(3, 6)",land,390,100.0,0.5,0.1
79,"(3, 9)",land,409,100.0,0.5,0.1
79,"(4, 0)",land,371,100.0,0.5,0.1
79,"(4, 3)",land,484,100.0,0.5,0.1
79,"(4, 4)",land,404,100.0,0.5,0.1
79,"(4, 9)",land,439,100.0,0.5,0.1
79,"(5, 0)",land,407,100.0,0.5,0.1
79,"(5, 1)",land,429,100.0,0.5,0.1
79,"(5, 6)",land,373,100.0,0.5,0.1
79,"(6, 5)",land,352,100.0,0.5,0.1
79,"(7, 0)",land,472,100.0,0.5,0.1
79,"(7, 2)",land,492,100.0,0.5,0.1
79,"(7, 4)",land,494,100.0,0.5,0.1
79,"(7, 6)",land,499,100.0,0.5,0.1
79,"(7, 8)",land,368,100.0,0.5,0.1
79,"(8, 8)",land,386,100.0,0.5,0.1
79,"(8, 9)",land,471,100.0,0.5,0.1
79,"(9, 1)",land,403,100.0,0.5,0.1
79,"(9, 2)",land,420,100.0,0.5,0.1
